,open_usdt,high_usdt,low_usdt,close_usdt,volume_usdt,open_usd,high_usd,low_usd,close_usd,volume_usd
2023-03-20 00:22:00+00:00,27968.74,27992.24,27962.01,27981.93,225.35627,28049.82,28072.24,28039.22,28063.03,11.85304871
2023-03-20 00:23:00+00:00,27981.94,28004.37,27977.45,27980.11,237.4668,28062.09,28087.48,28057.5,28063.21,4.30542966
2023-03-20 00:24:00+00:00,27981.68,28015.0,27978.52,28001.18,196.14335,28059.61,28094.66,28056.87,28085.66,3.50724109
2023-03-20 00:25:00+00:00,28002.51,28011.93,27972.74,27993.87,238.30961,28086.94,28092.52,28056.34,28075.87,5.68327156
2023-03-20 00:26:00+00:00,27992.08,28014.6,27973.73,27988.22,209.81655,28075.45,28093.0,28055.52,28067.41,4.55920506
2023-03-20 00:27:00+00:00,27988.23,28018.84,27983.04,27995.04,189.52952,28067.41,28099.0,28064.12,28075.9,5.48119594
2023-03-20 00:28:00+00:00,27995.05,28015.0,27990.02,28007.89,191.15096,28075.9,28098.99,28069.76,28089.05,7.86075288
2023-03-20 00:29:00+00:00,28007.9,28010.0,27984.05,27986.42,146.73323,28091.59,28091.59,28066.15,28070.58,9.62799407
2023-03-20 00:30:00+00:00,27986.42,27995.44,27959.11,27980.93,204.44939,28068.39,28077.78,28040.34,28063.92,7.41414733
2023-03-20 00:31:00+00:00,27979.61,28008.08,27973.87,28005.62,227.98445,28063.46,28092.82,28056.05,28092.66,8.22328304
2023-03-20 00:32:00+00:00,28005.62,28041.64,28003.52,28033.33,269.75672,28090.12,28124.1,28088.31,28115.68,30.0181539
2023-03-20 00:33:00+00:00,28031.42,28039.33,28002.0,28005.55,247.23877,28115.42,28119.96,28085.84,28087.48,20.72049118
2023-03-20 00:34:00+00:00,28003.77,28031.93,28000.01,28021.0,128.53027,28087.48,28114.31,28083.24,28105.91,11.33189126
2023-03-20 00:35:00+00:00,28019.56,28027.03,28004.14,28010.55,159.55196,28104.0,28107.6,28087.53,28090.02,7.59522885
2023-03-20 00:36:00+00:00,28010.55,28035.82,28005.62,28025.88,159.5313,28090.01,28117.79,28086.76,28108.25,11.64945677
2023-03-20 00:37:00+00:00,28025.88,28057.44,28021.02,28045.5,272.91977,28108.26,28137.1,28105.59,28128.77,24.65877362
2023-03-20 00:38:00+00:00,28045.5,28051.0,28023.43,28024.47,156.11501,28128.76,28131.2,28105.84,28110.9,13.7792362
2023-03-20 00:39:00+00:00,28024.94,28028.73,28002.2,28016.35,172.00904,28105.05,28106.64,28084.88,28100.83,6.90136026
2023-03-20 00:40:00+00:00,28016.36,28022.03,27985.2,27994.22,161.92589,28100.83,28106.61,28070.13,28077.23,8.25870875
2023-03-20 00:41:00+00:00,27994.22,28000.0,27942.05,27967.46,271.00187,28077.23,28082.4,28025.66,28048.72,13.85119276
2023-03-20 00:42:00+00:00,27966.33,27967.46,27921.15,27928.99,328.13292,28048.71,28049.74,28006.73,28012.33,9.81950333
2023-03-20 00:43:00+00:00,27928.99,27952.59,27920.13,27935.23,220.25422,28011.76,28033.98,28006.04,28018.68,10.18607614
2023-03-20 00:44:00+00:00,27936.04,27945.92,27900.56,27905.26,207.7066,28018.11,28027.87,27982.59,27988.64,16.80962162
2023-03-20 00:45:00+00:00,27905.26,27933.06,27900.57,27921.41,221.78452,27988.63,28009.07,27982.02,28005.6,9.63360371
2023-03-20 00:46:00+00:00,27923.54,27954.35,27912.0,27914.17,169.96398,28004.78,28032.01,27993.36,27996.62,10.27559566
2023-03-20 00:47:00+00:00,27913.35,27917.91,27875.3,27890.39,302.82614,27996.62,27996.62,27960.72,27973.1,9.76529792
2023-03-20 00:48:00+00:00,27888.58,27913.37,27888.0,27896.57,175.19663,27973.33,27996.04,27973.33,27980.05,7.37190755
2023-03-20 00:49:00+00:00,27896.57,27902.67,27860.07,27867.95,266.86998,27981.71,27983.19,27941.38,27949.31,7.00477112
2023-03-20 00:50:00+00:00,27867.95,27872.92,27824.1,27858.11,381.79503,27950.15,27955.87,27910.87,27942.34,12.74525992
2023-03-20 00:51:00+00:00,27858.87,27879.81,27825.0,27856.71,445.17433,27940.36,27957.64,27906.55,27937.57,26.40099775
2023-03-20 00:52:00+00:00,27855.26,27883.84,27847.0,27880.82,230.35203,27933.88,27966.79,27929.99,27961.71,11.92036709
2023-03-20 00:53:00+00:00,27880.82,27886.0,27854.01,27859.03,236.19127,27958.43,27964.52,27935.42,27935.42,14.42746432
2023-03-20 00:54:00+00:00,27857.04,27884.46,27851.1,27876.71,145.87648,27942.58,27963.34,27934.07,27958.58,9.88662784
2023-03-20 00:55:00+00:00,27877.18,27877.54,27819.56,27832.03,298.25645,27956.63,27956.63,27899.3,27914.0,9.61548614
2023-03-20 00:56:00+00:00,27832.03,27842.0,27810.0,27840.04,368.37929,27915.35,27922.07,27888.83,27920.58,41.32545702
2023-03-20 00:57:00+00:00,27841.95,27868.58,27825.96,27835.25,245.34584,27921.39,27947.68,27905.69,27921.55,43.03417166
2023-03-20 00:58:00+00:00,27836.75,27841.0,27816.31,27840.79,176.25047,27917.61,27921.52,27900.0,27917.37,12.54114704
2023-03-20 00:59:00+00:00,27838.97,27847.76,27821.26,27825.47,214.95584,27919.01,27925.73,27904.75,27907.84,14.87412259
2023-03-20 01:00:00+00:00,27824.83,27842.62,27820.7,27839.5,191.63414,27905.68,27921.09,27904.73,27919.78,5.99042118
2023-03-20 01:01:00+00:00,27840.39,27878.89,27833.13,27845.89,292.33748,27919.78,27958.63,27916.34,27927.03,19.74049737
2023-03-20 01:02:00+00:00,27844.18,27848.0,27633.0,27635.91,1404.24312,27927.03,27928.56,27721.53,27721.53,118.04159302
2023-03-20 01:03:00+00:00,27640.78,27737.52,27566.0,27695.01,1455.01245,27721.04,27819.54,27650.0,27773.28,109.74095003
2023-03-20 01:04:00+00:00,27696.41,27754.0,27691.27,27734.77,427.71633,27781.36,27834.01,27781.36,27819.91,20.02271605
2023-03-20 01:05:00+00:00,27735.94,27766.5,27721.21,27734.75,332.09782,27817.33,27857.67,27808.17,27817.18,10.17944171
2023-03-20 01:06:00+00:00,27734.7,27748.69,27686.26,27736.76,375.27832,27816.51,27829.8,27769.3,27817.05,15.5433808
2023-03-20 01:07:00+00:00,27736.76,27746.76,27720.0,27729.57,252.79143,27818.74,27828.25,27803.03,27813.16,6.93938482
2023-03-20 01:08:00+00:00,27729.57,27766.85,27717.07,27753.06,303.19864,27809.64,27849.77,27801.71,27834.57,13.10967344
2023-03-20 01:09:00+00:00,27753.06,27754.29,27710.78,27713.98,257.20287,27837.69,27837.69,27787.8,27795.8,10.28447763
2023-03-20 01:10:00+00:00,27712.74,27726.35,27676.66,27719.51,476.235,27795.73,27808.91,27758.95,27805.6,25.15040727
2023-03-20 01:11:00+00:00,27720.54,27729.99,27683.63,27720.71,333.90953,27802.1,27805.93,27758.2,27796.49,22.98137884
2023-03-20 01:12:00+00:00,27721.83,27751.6,27705.46,27714.99,259.67677,27795.42,27830.32,27785.87,27790.34,14.4808229
2023-03-20 01:13:00+00:00,27711.83,27723.75,27704.53,27718.99,194.69017,27790.89,27802.09,27782.66,27794.28,65.58740257
2023-03-20 01:14:00+00:00,27718.99,27763.77,27717.0,27754.0,262.24177,27794.32,27838.22,27794.09,27826.04,82.86666066
2023-03-20 01:15:00+00:00,27754.0,27771.69,27732.39,27746.64,312.19159,27826.04,27849.02,27809.27,27826.32,36.32576073
2023-03-20 01:16:00+00:00,27747.25,27776.45,27712.71,27766.84,328.70374,27821.37,27849.21,27790.85,27844.52,27.32115101
2023-03-20 01:17:00+00:00,27768.93,27795.52,27752.43,27755.22,357.68886,27844.5,27865.4,27827.69,27833.5,42.3434075
2023-03-20 01:18:00+00:00,27756.39,27761.0,27711.9,27725.5,270.45003,27833.5,27837.03,27791.28,27805.72,26.16665194
2023-03-20 01:19:00+00:00,27725.5,27742.79,27717.32,27728.24,131.99548,27806.42,27817.43,27789.83,27802.84,18.25784249
2023-03-20 01:20:00+00:00,27728.24,27738.61,27696.12,27701.64,246.72844,27804.54,27815.75,27774.42,27779.04,28.08839701
2023-03-20 01:21:00+00:00,27701.64,27722.09,27685.42,27712.76,204.9669,27781.59,27798.39,27760.64,27788.32,21.13978188
2023-03-20 01:22:00+00:00,27712.76,27729.62,27695.0,27728.44,174.16026,27793.09,27802.18,27773.06,27802.18,24.4539859
2023-03-20 01:23:00+00:00,27728.42,27741.53,27714.29,27725.99,168.31954,27802.18,27816.54,27790.6,27801.92,19.25043402
2023-03-20 01:24:00+00:00,27725.18,27760.64,27720.54,27752.99,286.42712,27801.53,27838.92,27797.39,27831.94,12.00560937
2023-03-20 01:25:00+00:00,27752.24,27790.41,27743.88,27765.08,254.11265,27831.95,27868.56,27820.06,27839.71,15.36764785
2023-03-20 01:26:00+00:00,27765.08,27776.6,27750.0,27769.0,233.96669,27844.1,27853.74,27828.67,27851.36,7.24512142
2023-03-20 01:27:00+00:00,27770.46,27791.48,27765.72,27765.77,237.56603,27850.5,27870.16,27845.78,27846.28,10.68883043
2023-03-20 01:28:00+00:00,27766.18,27778.28,27737.5,27742.77,182.67214,27845.77,27854.83,27815.36,27823.23,8.73610878
2023-03-20 01:29:00+00:00,27742.77,27759.29,27737.0,27755.72,167.16572,27822.96,27839.39,27815.89,27833.48,8.23115004
2023-03-20 01:30:00+00:00,27753.34,27761.88,27735.64,27745.84,158.92679,27834.54,27838.13,27815.21,27824.65,4.49474965
2023-03-20 01:31:00+00:00,27743.88,27778.5,27728.57,27769.54,185.41808,27821.91,27857.55,27806.22,27851.01,7.92190495
2023-03-20 01:32:00+00:00,27768.01,27809.44,27767.51,27789.99,336.65675,27849.53,27888.67,27847.76,27862.53,10.71981101
2023-03-20 01:33:00+00:00,27788.47,27815.88,27786.26,27801.54,241.48736,27868.64,27894.43,27865.04,27882.65,4.3973235
2023-03-20 01:34:00+00:00,27800.18,27813.97,27785.51,27794.09,185.4034,27881.4,27891.77,27866.69,27875.32,11.82043087
2023-03-20 01:35:00+00:00,27794.09,27800.91,27771.87,27778.89,267.34899,27875.11,27882.58,27853.19,27860.04,10.563028
2023-03-20 01:36:00+00:00,27779.83,27810.48,27760.8,27765.03,315.13122,27858.09,27889.28,27841.78,27845.32,26.7194667
2023-03-20 01:37:00+00:00,27767.41,27788.83,27750.47,27776.48,271.92581,27844.99,27868.49,27826.36,27858.24,9.09045259
2023-03-20 01:38:00+00:00,27776.48,27786.18,27761.49,27777.15,133.31865,27857.87,27863.97,27842.7,27861.09,3.6669277
2023-03-20 01:39:00+00:00,27778.83,27780.0,27764.15,27773.3,145.71121,27860.25,27860.25,27843.07,27848.29,5.97388799
2023-03-20 01:40:00+00:00,27772.33,27784.08,27751.22,27757.47,173.16686,27851.87,27860.0,27831.61,27841.62,3.40258873
2023-03-20 01:41:00+00:00,27757.47,27767.0,27727.46,27728.18,243.21932,27837.04,27845.84,27805.73,27806.21,8.80443151
2023-03-20 01:42:00+00:00,27729.72,27758.87,27711.07,27757.54,215.61014,27805.36,27838.54,27792.21,27838.54,12.01750535
2023-03-20 01:43:00+00:00,27758.67,27775.13,27738.41,27751.21,187.362,27839.89,27856.04,27818.39,27831.95,11.10380343
2023-03-20 01:44:00+00:00,27750.6,27776.16,27747.03,27772.56,124.02512,27831.94,27854.1,27828.68,27852.76,7.9945597
2023-03-20 01:45:00+00:00,27772.38,27781.2,27747.36,27748.62,204.91383,27854.07,27862.28,27830.42,27830.42,11.9981608
2023-03-20 01:46:00+00:00,27748.62,27751.97,27724.55,27748.95,245.044,27828.62,27832.19,27805.83,27827.24,20.28487632
2023-03-20 01:47:00+00:00,27747.38,27769.36,27739.15,27748.04,202.64156,27825.96,27849.65,27821.44,27831.37,12.50957122
2023-03-20 01:48:00+00:00,27748.04,27760.34,27701.34,27734.31,340.29407,27829.05,27843.88,27800.0,27816.59,16.22266553
2023-03-20 01:49:00+00:00,27732.61,27745.0,27719.5,27721.06,99.70255,27814.39,27824.88,27800.59,27802.82,9.89785268
2023-03-20 01:50:00+00:00,27720.22,27737.06,27715.29,27735.47,126.27488,27801.3,27817.6,27796.46,27817.01,2.80290058
2023-03-20 01:51:00+00:00,27735.47,27769.61,27717.06,27725.99,282.22211,27817.02,27824.87,27800.01,27803.45,8.65069755
2023-03-20 01:52:00+00:00,27724.58,27728.06,27647.53,27662.92,415.41467,27806.88,27807.17,27730.88,27745.89,40.02776941
2023-03-20 01:53:00+00:00,27663.83,27698.37,27660.36,27673.38,325.02562,27745.82,27777.0,27740.59,27749.29,9.16748384
2023-03-20 01:54:00+00:00,27673.38,27677.65,27632.0,27641.88,295.98662,27752.8,27752.8,27707.45,27719.64,11.22575678
2023-03-20 01:55:00+00:00,27640.4,27671.75,27631.35,27660.92,241.80459,27719.88,27749.85,27713.88,27742.31,13.79738177
2023-03-20 01:56:00+00:00,27661.7,27690.99,27656.88,27681.94,207.47167,27742.31,27771.65,27739.14,27763.22,7.15590933
2023-03-20 01:57:00+00:00,27683.06,27691.43,27669.29,27682.64,200.88902,27763.2,27770.86,27742.68,27760.0,14.67586928
2023-03-20 01:58:00+00:00,27682.63,27691.14,27664.53,27686.95,175.11922,27760.0,27768.98,27741.19,27764.85,26.74271059
2023-03-20 01:59:00+00:00,27685.07,27693.01,27674.88,27675.84,137.22886,27763.99,27769.04,27755.57,27756.94,4.24259118
2023-03-20 02:00:00+00:00,27675.84,27702.27,27668.3,27683.61,208.38988,27756.9,27779.25,27745.4,27759.05,14.46480925
2023-03-20 02:01:00+00:00,27683.61,27707.0,27670.0,27674.46,257.08739,27761.36,27785.16,27750.0,27754.11,15.88449211
2023-03-20 02:02:00+00:00,27674.38,27678.06,27648.27,27660.83,211.79989,27753.12,27755.2,27729.89,27740.8,12.51048104
2023-03-20 02:03:00+00:00,27659.59,27665.0,27642.89,27656.97,234.32833,27739.37,27745.15,27724.69,27734.22,8.00976352
2023-03-20 02:04:00+00:00,27655.83,27666.11,27594.21,27621.0,500.66566,27735.27,27745.39,27675.13,27702.42,29.03414277
2023-03-20 02:05:00+00:00,27622.83,27641.59,27583.54,27590.72,301.08472,27703.31,27720.21,27668.16,27671.9,16.80784232
2023-03-20 02:06:00+00:00,27588.89,27642.0,27500.0,27628.75,902.90386,27671.08,27720.21,27580.19,27711.18,54.94437485
2023-03-20 02:07:00+00:00,27628.75,27649.95,27613.12,27648.22,313.11131,27712.73,27734.46,27697.41,27728.82,12.66098015
2023-03-20 02:08:00+00:00,27645.99,27670.8,27620.0,27664.87,288.11805,27728.11,27750.47,27706.4,27750.47,21.66672702
2023-03-20 02:09:00+00:00,27666.58,27668.86,27623.58,27625.27,217.54627,27749.99,27749.99,27703.61,27706.58,9.98378221
2023-03-20 02:10:00+00:00,27625.27,27659.41,27620.81,27639.64,258.29015,27706.35,27741.03,27700.83,27722.27,5.95298314
2023-03-20 02:11:00+00:00,27638.39,27683.33,27635.32,27652.68,247.13438,27722.06,27760.85,27714.29,27734.69,5.75820599
2023-03-20 02:12:00+00:00,27652.68,27687.99,27640.9,27674.98,226.07014,27734.72,27769.91,27724.39,27756.04,5.78657634
2023-03-20 02:13:00+00:00,27674.85,27723.99,27672.31,27700.63,396.41468,27756.03,27805.1,27752.81,27781.25,11.18968995
2023-03-20 02:14:00+00:00,27700.63,27744.82,27697.63,27738.72,372.09082,27784.39,27823.72,27778.0,27817.75,15.70152241
2023-03-20 02:15:00+00:00,27736.91,27747.16,27705.3,27715.56,290.85527,27816.75,27827.91,27786.71,27797.38,8.09384688
2023-03-20 02:16:00+00:00,27715.56,27735.58,27706.67,27720.16,200.69201,27797.38,27816.32,27789.68,27802.64,6.709419
2023-03-20 02:17:00+00:00,27720.91,27730.74,27717.34,27722.84,120.92982,27802.64,27813.72,27800.47,27808.39,6.66302818
2023-03-20 02:18:00+00:00,27722.84,27728.71,27700.0,27710.76,225.8227,27804.65,27809.36,27780.68,27792.86,9.46043216
2023-03-20 02:19:00+00:00,27709.41,27710.75,27687.18,27695.89,146.5076,27792.85,27792.85,27774.7,27775.28,3.04162074
2023-03-20 02:20:00+00:00,27695.89,27706.71,27687.65,27691.4,168.44522,27777.62,27788.75,27768.78,27774.32,3.11500688
2023-03-20 02:21:00+00:00,27690.38,27703.55,27675.6,27693.0,194.26823,27771.86,27788.26,27757.48,27774.47,28.00588178
2023-03-20 02:22:00+00:00,27693.0,27709.83,27678.86,27696.17,164.24227,27776.36,27794.42,27761.29,27779.98,7.41990026
2023-03-20 02:23:00+00:00,27695.66,27705.82,27680.78,27684.74,98.48792,27776.19,27787.69,27765.32,27767.81,3.87562069
2023-03-20 02:24:00+00:00,27684.74,27696.96,27673.1,27674.33,147.2599,27770.16,27779.04,27755.53,27758.3,4.82160777
2023-03-20 02:25:00+00:00,27674.33,27688.27,27666.33,27667.91,120.5081,27756.29,27770.5,27751.27,27753.58,4.0926269
2023-03-20 02:26:00+00:00,27666.35,27692.0,27657.31,27689.08,173.60981,27752.2,27776.37,27741.04,27771.57,8.3482147
2023-03-20 02:27:00+00:00,27689.08,27695.03,27671.45,27683.18,160.57453,27773.86,27779.03,27757.04,27766.25,6.02983041
2023-03-20 02:28:00+00:00,27684.92,27687.66,27658.73,27659.99,99.3435,27766.25,27768.27,27742.92,27746.49,5.14476645
2023-03-20 02:29:00+00:00,27659.99,27671.47,27636.02,27636.08,171.21666,27739.17,27756.76,27720.48,27722.08,6.78171778
2023-03-20 02:30:00+00:00,27636.08,27657.12,27622.35,27654.27,256.42571,27722.04,27741.41,27707.0,27738.75,11.5144289
2023-03-20 02:31:00+00:00,27654.27,27664.38,27630.39,27630.41,133.81182,27738.76,27747.53,27715.8,27715.8,3.47216996
2023-03-20 02:32:00+00:00,27631.99,27640.57,27601.76,27630.03,273.04675,27716.61,27723.39,27676.58,27715.39,15.28688228
2023-03-20 02:33:00+00:00,27630.03,27643.42,27597.17,27606.09,229.59164,27715.39,27726.32,27682.99,27691.71,4.34281104
2023-03-20 02:34:00+00:00,27606.09,27617.59,27586.0,27615.35,188.78382,27690.31,27699.12,27675.71,27697.06,5.56677666
2023-03-20 02:35:00+00:00,27615.35,27634.9,27593.86,27598.9,201.3263,27699.43,27717.49,27677.34,27680.24,13.39502828
2023-03-20 02:36:00+00:00,27600.17,27602.91,27535.46,27540.16,363.41909,27683.19,27683.19,27618.49,27618.49,10.60374635
2023-03-20 02:37:00+00:00,27537.16,27552.7,27505.92,27508.97,502.45078,27621.67,27630.44,27589.04,27593.68,41.07911163
2023-03-20 02:38:00+00:00,27507.96,27537.44,27400.0,27425.09,1391.90319,27590.1,27615.97,27484.0,27509.93,77.61978359
2023-03-20 02:39:00+00:00,27425.09,27434.09,27338.44,27355.45,1180.03279,27510.3,27517.52,27419.0,27437.34,41.27984845
2023-03-20 02:40:00+00:00,27356.88,27408.9,27316.27,27385.36,901.77576,27434.16,27487.14,27392.5,27465.62,49.49328534
2023-03-20 02:41:00+00:00,27384.24,27419.97,27362.73,27367.96,511.20382,27465.07,27499.63,27444.37,27447.79,24.9736621
2023-03-20 02:42:00+00:00,27367.95,27408.0,27363.8,27390.21,328.5347,27444.77,27488.85,27444.76,27471.39,11.43232289
2023-03-20 02:43:00+00:00,27390.21,27420.0,27305.0,27326.7,861.39207,27469.54,27496.7,27388.25,27405.97,31.12409037
2023-03-20 02:44:00+00:00,27325.15,27329.82,27213.06,27302.3,1325.07091,27407.87,27411.44,27284.43,27374.97,63.03942674
2023-03-20 02:45:00+00:00,27302.3,27399.94,27258.64,27368.03,908.23835,27377.21,27481.16,27341.59,27442.81,62.12967487
2023-03-20 02:46:00+00:00,27370.06,27415.42,27341.45,27342.91,616.6703,27446.15,27494.26,27424.76,27425.46,16.94879866
2023-03-20 02:47:00+00:00,27342.91,27420.79,27341.41,27386.89,416.9794,27424.95,27489.16,27424.69,27472.95,18.027387
2023-03-20 02:48:00+00:00,27388.61,27401.17,27344.53,27357.44,250.78776,27471.24,27479.87,27427.69,27439.51,10.51314251
2023-03-20 02:49:00+00:00,27355.05,27405.0,27353.65,27398.69,294.24054,27439.51,27493.0,27439.51,27481.34,15.7683232
2023-03-20 02:50:00+00:00,27397.21,27406.0,27346.27,27363.95,385.55928,27482.37,27490.31,27434.26,27448.17,25.02864076
2023-03-20 02:51:00+00:00,27366.03,27408.79,27361.51,27405.14,224.64092,27449.38,27491.85,27446.53,27488.89,6.19454089
2023-03-20 02:52:00+00:00,27406.21,27421.01,27374.38,27385.99,287.59218,27491.22,27501.27,27457.2,27472.8,14.32478056
2023-03-20 02:53:00+00:00,27387.67,27421.5,27381.51,27421.5,281.54661,27472.26,27504.5,27468.66,27504.47,8.46112845
2023-03-20 02:54:00+00:00,27421.5,27436.0,27407.76,27424.62,340.89452,27504.5,27520.73,27494.66,27515.81,10.89640685
2023-03-20 02:55:00+00:00,27424.62,27438.57,27386.0,27405.85,334.82912,27510.56,27523.55,27473.27,27493.97,12.59770703
2023-03-20 02:56:00+00:00,27404.23,27429.0,27398.22,27417.23,231.73511,27490.34,27515.56,27484.68,27507.81,12.31580221
2023-03-20 02:57:00+00:00,27417.23,27432.27,27401.94,27409.58,226.52491,27506.21,27516.92,27488.99,27498.86,19.14002214
2023-03-20 02:58:00+00:00,27411.15,27438.0,27406.2,27431.42,219.43195,27498.86,27526.45,27493.2,27521.73,17.95064174
2023-03-20 02:59:00+00:00,27431.42,27439.11,27418.27,27434.91,147.46991,27517.62,27527.92,27506.82,27523.33,6.80028185
2023-03-20 03:00:00+00:00,27436.06,27443.06,27410.9,27418.85,355.88033,27520.86,27531.12,27498.0,27499.64,17.52431841
2023-03-20 03:01:00+00:00,27416.88,27453.31,27413.46,27451.02,278.73341,27501.25,27539.32,27499.66,27537.2,13.54242569
2023-03-20 03:02:00+00:00,27451.02,27466.66,27432.01,27459.57,347.09784,27536.54,27550.0,27518.36,27546.08,10.85891358
2023-03-20 03:03:00+00:00,27459.58,27476.61,27452.64,27465.24,296.56749,27546.08,27560.64,27540.05,27549.59,18.23043791
2023-03-20 03:04:00+00:00,27464.22,27488.7,27450.86,27477.55,341.61305,27550.86,27574.13,27536.63,27564.1,13.01430214
2023-03-20 03:05:00+00:00,27479.23,27482.77,27450.01,27478.08,196.11972,27568.62,27568.62,27539.06,27565.58,12.32368169
2023-03-20 03:06:00+00:00,27478.09,27492.67,27465.69,27474.04,320.04101,27566.07,27576.7,27552.79,27555.74,8.95991581
2023-03-20 03:07:00+00:00,27474.04,27496.5,27462.03,27483.42,260.44996,27554.76,27580.6,27546.9,27569.49,9.67418143
2023-03-20 03:08:00+00:00,27483.42,27496.74,27473.06,27480.19,196.68189,27570.99,27579.35,27557.02,27565.22,3.81347684
2023-03-20 03:09:00+00:00,27480.19,27494.75,27473.47,27477.53,272.32429,27569.24,27577.2,27553.87,27559.61,6.16163134
2023-03-20 03:10:00+00:00,27477.53,27483.82,27435.29,27435.76,295.40183,27562.76,27569.71,27520.27,27522.14,7.82379337
2023-03-20 03:11:00+00:00,27435.77,27458.04,27419.0,27430.92,269.05468,27525.05,27541.55,27504.73,27514.66,5.24629178
2023-03-20 03:12:00+00:00,27430.92,27436.49,27400.0,27423.43,261.58153,27518.75,27521.01,27485.0,27511.12,18.73574847
2023-03-20 03:13:00+00:00,27423.43,27434.98,27407.98,27428.46,220.16503,27512.24,27518.53,27491.76,27513.55,5.15120697
2023-03-20 03:14:00+00:00,27427.4,27448.5,27423.56,27442.71,201.99017,27510.55,27532.49,27508.71,27526.93,10.26862803
2023-03-20 03:15:00+00:00,27442.7,27447.0,27425.25,27439.4,174.68521,27526.93,27532.77,27512.21,27526.98,5.33444427
2023-03-20 03:16:00+00:00,27437.58,27440.58,27412.74,27414.03,182.51661,27525.05,27525.18,27495.12,27501.83,7.70482018
2023-03-20 03:17:00+00:00,27414.03,27437.01,27400.0,27418.91,206.06742,27500.13,27522.02,27486.87,27503.1,8.02211326
